Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
14,Shannon Neale,Geelong,Key Forward,20251404,1,9.3,7.25,77,89,0.03,0,83,10,3,13,69.2,286,2,4,1,4,1,1,9,0,9,0,1,5,4,1,0,8,2,10,2
14,Tom Stewart,Geelong,Gen. Defender,20251404,2,9.3,10.1,109,110,0.02,0,83,19,4,23,95.7,348,0,2,2,2,2,7,0,0,16,4,0,0,0,0,0,8,0,4,0
14,Jack Henry,Geelong,Key Defender,20251404,0,9.0,8.38,40,37,0.0,0,86,5,3,8,87.5,106,1,2,2,2,2,4,0,0,4,2,0,0,0,0,0,3,1,2,0
14,Rhys Stanley,Geelong,Ruck,20251404,0,8.3,9.2,63,77,0.0,0,81,7,4,11,63.6,197,2,4,2,1,1,2,89,3,4,1,0,3,1,1,0,5,1,16,27
14,Connor O'Sullivan,Geelong,Key Defender,20251404,0,7.9,8.93,57,66,0.0,0,93,9,4,13,100.0,159,1,1,0,1,0,3,0,0,10,3,1,0,0,0,0,5,1,9,0
14,Mark O'Connor,Geelong,Gen. Defender,20251404,0,7.8,8.56,86,108,0.0,0,89,15,7,22,86.4,321,3,1,1,1,1,3,20,0,12,1,0,1,0,1,1,5,3,16,0
14,Lawson Humphries,Geelong,Gen. Defender,20251404,0,7.7,11.03,74,91,0.0,0,87,15,4,19,78.9,423,5,4,4,4,4,4,0,0,8,1,0,1,1,0,1,5,2,10,0
14,Jack Martin,Geelong,Gen. Forward,20251404,0,7.1,5.62,79,76,0.0,0,61,11,4,15,93.3,191,2,3,2,2,2,3,0,1,10,2,0,0,0,0,1,6,1,3,0
14,Tyson Stengle,Geelong,Gen. Forward,20251404,0,5.8,9.84,78,71,0.0,0,83,8,9,17,58.8,181,1,9,8,6,5,2,0,2,4,0,0,4,1,2,3,9,2,15,0
14,Oisin Mullin,Geelong,Gen. Defender,20251404,0,3.8,5.12,41,48,0.0,0,73,5,8,13,76.9,129,2,1,1,0,0,1,54,1,2,0,0,0,0,0,1,4,3,11,0
14,Mitch Duncan,Geelong,Gen. Defender,20251404,0,3.5,3.53,18,24,0.0,0,39,2,4,6,100.0,61,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,3,1,7,0
14,Sam De Koning,Geelong,Key Defender,20251404,0,2.6,10.09,48,39,0.0,0,36,7,0,7,85.7,130,0,2,0,2,0,2,0,0,6,2,1,0,0,0,0,1,0,1,0
15,Tom Atkins,Geelong,Midfielder,20251502,1,15.9,12.12,108,86,0.02,0,85,11,10,21,57.1,253,4,15,13,4,4,5,83,8,3,2,0,2,0,1,0,6,6,22,0
15,Tom Stewart,Geelong,Gen. Defender,20251502,0,15.4,10.07,118,85,0.01,0,83,15,7,22,77.3,402,1,12,7,11,6,15,0,1,7,5,3,1,0,0,0,3,1,8,0
15,Max Holmes,Geelong,Midfielder,20251502,0,15.1,15.27,110,71,0.01,0,73,11,12,23,87.0,505,6,12,10,7,6,3,79,5,2,0,0,1,0,0,0,4,3,18,0
15,Mark Blicavs,Geelong,Ruck,20251502,0,14.7,10.53,66,50,0.0,0,77,8,2,10,70.0,285,1,6,4,3,2,4,8,4,4,2,1,0,0,0,1,1,2,13,5
15,Jack Henry,Geelong,Key Defender,20251502,0,9.4,8.41,90,64,0.0,0,89,12,0,12,66.7,162,0,6,2,5,1,9,0,1,7,5,2,0,0,0,0,0,2,6,0
15,Jeremy Cameron,Geelong,Key Forward,20251502,0,9.1,10.77,63,51,0.01,0,88,8,0,8,87.5,257,1,1,1,1,1,0,0,0,4,0,0,4,4,0,1,5,0,6,0
15,Rhys Stanley,Geelong,Ruck,20251502,0,8.6,9.17,57,60,0.0,0,76,6,5,11,54.5,259,3,7,4,3,1,2,83,2,2,1,1,0,0,0,0,3,1,7,26
15,Connor O'Sullivan,Geelong,Key Defender,20251502,0,8.3,8.84,74,52,0.0,0,95,7,9,16,68.8,377,3,7,5,7,5,7,0,0,2,1,1,1,0,0,0,4,2,10,0
15,Lawson Humphries,Geelong,Gen. Defender,20251502,0,8.2,9.98,69,58,0.0,0,77,12,3,15,86.7,419,2,3,1,3,1,5,0,0,4,2,1,0,0,0,0,3,1,6,0
15,Bailey Smith,Geelong,Midfielder,20251502,0,7.4,13.09,85,94,0.04,0,84,18,10,28,57.1,700,7,8,6,2,2,3,83,7,3,0,0,1,0,1,0,7,4,28,0
15,Oliver Henry,Geelong,Key Forward,20251502,0,7.4,3.1,32,41,0.0,0,31,7,3,10,60.0,210,2,4,4,3,3,2,0,1,2,0,0,0,0,0,0,3,2,8,0
15,Zach Guthrie,Geelong,Gen. Defender,20251502,0,4.4,8.93,54,48,0.0,0,80,5,3,8,100.0,137,1,1,0,1,0,2,0,0,3,1,0,0,0,0,0,1,5,9,0
15,Gryan Miers,Geelong,Gen. Forward,20251502,0,4.1,10.35,67,78,0.0,0,81,12,3,15,60.0,312,2,3,3,2,2,2,0,0,7,0,0,2,1,1,0,4,2,12,0
15,Shaun Mannagh,Geelong,Gen. Forward,20251502,0,4.0,12.51,54,49,0.0,0,82,8,2,10,60.0,250,3,3,3,2,2,1,0,1,3,0,0,1,0,0,0,3,3,17,0
15,Brad Close,Geelong,Gen. Forward,20251502,0,3.9,8.89,34,38,0.0,0,92,5,4,9,66.7,125,2,2,0,2,0,1,0,0,2,0,0,0,0,0,0,1,2,21,0
15,Oliver Dempsey,Geelong,Midfielder,20251502,0,3.6,10.99,44,53,0.0,0,89,8,2,10,50.0,204,2,2,1,2,1,2,0,0,4,1,0,1,0,1,0,4,3,13,0
15,Tyson Stengle,Geelong,Gen. Forward,20251502,0,3.6,9.65,42,42,0.0,0,85,8,7,15,60.0,144,0,7,5,5,3,1,0,2,0,0,0,3,0,1,1,4,1,11,0
15,Oisin Mullin,Geelong,Gen. Defender,20251502,0,3.4,5.03,46,33,0.0,0,83,3,7,10,80.0,58,1,5,4,4,3,4,0,0,3,1,1,0,0,0,0,0,1,6,0
15,Mark O'Connor,Geelong,Gen. Defender,20251502,0,3.2,8.08,44,47,0.0,0,68,7,1,8,62.5,194,2,5,1,3,0,1,38,2,3,0,1,1,0,1,0,2,4,17,0
15,Shannon Neale,Geelong,Key Forward,20251502,0,3.2,7.12,43,42,0.0,0,90,5,5,10,70.0,163,1,4,2,4,2,1,8,0,3,0,0,4,1,2,1,8,0,3,5
15,Patrick Dangerfield,Geelong,Gen. Forward,20251502,0,2.7,11.57,57,57,0.0,0,80,10,5,15,46.7,253,4,9,3,8,3,1,8,1,2,0,1,4,0,3,2,6,2,7,0
15,Jack Martin,Geelong,Gen. Forward,20251502,0,2.7,6.14,65,84,0.0,0,66,10,11,21,66.7,272,1,7,5,3,2,2,8,1,7,1,0,2,0,2,0,6,2,6,0
15,Mitch Duncan,Geelong,Gen. Defender,20251502,0,0.5,8.05,22,34,0.0,0,47,7,0,7,57.1,210,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,6,0
17,Gryan Miers,Geelong,Gen. Forward,20251702,5,19.0,10.67,135,102,0.31,2,88,19,10,29,82.8,465,6,9,8,3,2,2,0,5,5,0,0,2,0,2,1,12,2,17,0
17,Patrick Dangerfield,Geelong,Gen. Forward,20251702,0,17.2,11.36,96,67,0.02,0,70,7,6,13,69.2,263,4,8,4,4,2,3,31,2,3,0,1,3,2,0,1,8,3,14,0
17,Shannon Neale,Geelong,Key Forward,20251702,0,16.3,7.15,86,85,0.04,0,87,7,7,14,85.7,272,2,7,5,6,4,0,0,1,8,0,2,4,3,1,0,7,2,14,2
17,George Stevens,Geelong,Midfielder,20251702,0,15.6,5.38,90,84,0.12,1,73,11,10,21,85.7,342,5,9,5,1,1,0,69,8,3,0,0,2,1,1,2,14,3,14,0
17,Jack Bowes,Geelong,Midfielder,20251702,0,14.6,9.88,75,75,0.02,0,81,8,7,15,66.7,277,2,6,4,6,4,7,0,0,4,2,1,2,2,0,0,3,3,16,0
17,Jeremy Cameron,Geelong,Key Forward,20251702,9,14.3,10.32,131,117,2.34,48,86,16,3,19,57.9,466,2,5,2,5,2,0,0,0,11,0,3,10,4,5,2,12,1,4,0
17,Zach Guthrie,Geelong,Gen. Defender,20251702,8,13.9,8.66,133,125,0.57,4,85,20,5,25,92.0,509,3,5,3,5,3,6,0,0,14,3,2,1,0,1,1,9,3,11,0
17,Max Holmes,Geelong,Midfielder,20251702,6,12.1,15.18,100,122,2.27,44,84,18,18,36,58.3,781,11,12,10,4,4,3,72,6,7,0,0,2,1,0,1,7,1,17,0
17,Oliver Henry,Geelong,Key Forward,20251702,0,11.3,7.02,51,57,0.0,0,84,7,3,10,60.0,192,3,4,2,4,2,2,0,0,3,0,1,3,1,1,1,4,4,13,0
17,Rhys Stanley,Geelong,Ruck,20251702,0,10.8,9.09,100,106,0.07,0,80,11,10,21,66.7,227,1,10,7,3,2,1,79,5,2,1,1,2,0,2,0,10,3,12,31
17,Oliver Dempsey,Geelong,Midfielder,20251702,0,10.5,10.08,70,58,0.01,0,88,10,8,18,66.7,362,5,8,6,3,2,2,0,3,2,0,0,1,0,1,1,4,2,15,0
17,Tom Atkins,Geelong,Midfielder,20251702,1,10.0,12.61,106,109,0.03,0,74,6,11,17,82.4,134,2,6,5,2,2,2,72,3,2,0,0,0,0,0,0,4,17,37,0
17,Connor O'Sullivan,Geelong,Key Defender,20251702,0,9.8,8.91,62,40,0.0,0,93,6,4,10,100.0,175,1,4,3,4,3,4,0,0,4,0,0,0,0,0,0,2,1,9,0
17,Jack Martin,Geelong,Gen. Forward,20251702,1,9.3,5.74,84,107,0.15,1,67,15,10,25,80.0,565,6,2,2,2,2,5,0,0,9,3,0,1,1,0,0,5,3,7,0
17,Oisin Mullin,Geelong,Gen. Defender,20251702,0,8.6,4.71,45,34,0.0,0,69,3,7,10,90.0,89,2,7,6,3,3,3,55,2,1,0,0,0,0,0,0,2,2,13,0
17,Lawson Humphries,Geelong,Gen. Defender,20251702,0,8.4,10.43,76,49,0.0,0,85,8,5,13,92.3,191,1,1,1,1,1,1,0,0,5,1,0,0,0,0,1,6,0,12,0
17,Shaun Mannagh,Geelong,Gen. Forward,20251702,0,7.6,12.0,76,82,0.02,0,81,15,5,20,60.0,389,4,7,6,1,1,0,0,6,5,0,0,2,1,1,0,8,1,13,0
17,Mark O'Connor,Geelong,Gen. Defender,20251702,0,7.5,8.25,78,76,0.0,0,82,11,4,15,93.3,218,3,2,0,2,0,3,0,0,7,2,1,0,0,0,0,5,4,10,0
17,Mark Blicavs,Geelong,Ruck,20251702,0,6.4,10.65,56,37,0.0,0,83,2,9,11,90.9,88,0,7,5,5,5,2,21,1,3,0,0,0,0,0,0,6,1,7,8
17,Jack Henry,Geelong,Key Defender,20251702,0,5.8,8.49,68,65,0.0,0,95,11,3,14,92.9,259,2,2,1,2,1,6,0,0,7,3,0,0,0,0,0,3,1,2,0
17,Brad Close,Geelong,Gen. Forward,20251702,0,5.0,8.68,62,71,0.01,0,80,11,3,14,64.3,194,1,3,1,2,1,1,0,0,5,1,0,3,2,0,4,8,1,14,0
17,Tom Stewart,Geelong,Gen. Defender,20251702,0,4.0,10.44,72,76,0.0,0,86,14,3,17,88.2,311,0,4,3,4,3,5,0,0,5,0,0,0,0,0,0,5,3,6,0
17,Mitch Duncan,Geelong,Gen. Defender,20251702,0,0.0,3.3,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Gryan Miers,Geelong,Gen. Forward,20251802,0,20.6,11.22,134,87,0.0,0,90,16,6,22,81.8,362,3,11,8,10,8,4,0,1,3,0,0,1,1,0,2,7,3,21,0
18,Shaun Mannagh,Geelong,Gen. Forward,20251802,0,19.5,11.61,69,66,0.0,0,78,13,2,15,60.0,527,11,8,4,3,2,1,0,3,2,0,0,1,1,0,1,3,3,13,0
18,Mark Blicavs,Geelong,Ruck,20251802,0,16.6,10.43,96,95,0.0,0,80,9,13,22,59.1,426,2,14,9,8,5,4,18,5,6,0,3,0,0,0,0,4,2,13,19
18,Tom Stewart,Geelong,Gen. Defender,20251802,2,16.0,10.12,132,112,0.1,0,78,22,7,29,96.6,654,0,10,4,9,4,13,0,1,9,3,1,0,0,0,0,5,1,5,0
18,Oliver Dempsey,Geelong,Midfielder,20251802,0,14.7,10.79,85,82,0.0,0,93,10,8,18,66.7,370,5,9,7,8,6,2,0,1,6,0,2,1,1,0,0,4,3,10,0
18,Tom Atkins,Geelong,Midfielder,20251802,0,14.5,12.4,69,71,0.01,0,74,8,10,18,77.8,232,6,12,7,4,4,2,79,7,3,0,0,0,0,0,3,5,6,28,0
18,Jack Henry,Geelong,Key Defender,20251802,0,12.9,8.43,73,48,0.0,0,95,10,4,14,78.6,385,1,6,5,6,5,11,0,0,4,3,0,0,0,0,0,2,0,4,0
18,Shannon Neale,Geelong,Key Forward,20251802,2,11.4,7.56,72,61,0.07,0,94,6,1,7,71.4,115,0,4,1,4,1,1,0,0,4,0,2,5,5,0,0,6,2,5,2
18,Max Holmes,Geelong,Midfielder,20251802,0,10.5,15.07,72,80,0.01,0,79,12,5,17,70.6,574,4,7,5,4,3,3,53,2,5,0,1,1,1,0,1,4,3,23,0
18,Rhys Stanley,Geelong,Ruck,20251802,0,10.0,9.34,68,44,0.0,0,81,3,3,6,83.3,66,1,5,2,2,1,0,82,2,1,0,0,0,0,0,2,4,2,11,19
18,Brad Close,Geelong,Gen. Forward,20251802,0,9.3,8.41,59,70,0.0,0,80,8,6,14,71.4,167,2,3,3,3,3,0,0,0,4,0,0,1,1,0,1,6,4,16,0
18,Zach Guthrie,Geelong,Gen. Defender,20251802,0,8.6,8.97,80,70,0.0,0,90,12,5,17,82.4,211,3,9,6,9,6,8,0,0,3,1,1,0,0,0,0,3,4,11,0
18,Jack Martin,Geelong,Gen. Forward,20251802,0,8.3,5.95,72,70,0.0,0,66,9,5,14,92.9,198,2,3,2,3,2,2,0,0,8,1,0,0,0,0,0,4,2,8,0
18,Connor O'Sullivan,Geelong,Key Defender,20251802,0,7.8,8.98,79,62,0.0,0,95,8,10,18,94.4,256,0,4,3,4,3,6,0,0,7,3,1,0,0,0,0,3,0,7,0
18,Jack Bowes,Geelong,Midfielder,20251802,0,7.3,10.04,46,48,0.0,0,73,10,2,12,66.7,284,3,3,2,2,1,0,0,1,2,0,0,1,1,0,0,1,1,11,0
18,Jeremy Cameron,Geelong,Key Forward,20251802,0,5.1,10.52,43,37,0.0,0,82,4,1,5,60.0,89,0,3,2,2,1,2,0,1,2,1,0,3,1,2,0,3,2,3,0
18,Oisin Mullin,Geelong,Gen. Defender,20251802,0,4.3,4.93,47,62,0.0,0,72,9,3,12,58.3,325,5,4,2,1,0,0,59,3,5,0,1,1,0,1,0,2,3,14,0
18,Bailey Smith,Geelong,Midfielder,20251802,0,4.1,12.8,73,98,0.03,0,86,17,9,26,61.5,541,7,7,4,3,2,2,71,2,4,0,0,1,0,0,0,4,6,13,0
18,Mark O'Connor,Geelong,Gen. Defender,20251802,0,3.1,8.19,50,27,0.0,0,86,5,4,9,77.8,72,0,7,5,7,5,5,0,0,1,0,0,0,0,0,0,1,3,8,0
18,Oliver Henry,Geelong,Key Forward,20251802,0,3.1,3.2,8,19,0.0,0,31,2,2,4,75.0,30,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,3,0
18,Lawson Humphries,Geelong,Gen. Defender,20251802,0,2.8,9.66,48,56,0.0,0,85,9,4,13,53.8,154,2,3,2,2,1,4,0,0,4,2,0,0,0,0,0,2,2,4,0
18,George Stevens,Geelong,Midfielder,20251802,0,1.6,7.15,34,21,0.0,0,39,5,2,7,57.1,102,1,6,3,2,1,2,24,1,1,0,0,1,0,1,0,1,0,8,0
18,Patrick Dangerfield,Geelong,Gen. Forward,20251802,0,1.2,11.48,43,37,0.0,0,73,5,2,7,28.6,178,2,4,2,3,1,0,15,1,2,0,1,3,0,3,1,4,2,5,0
19,Jeremy Cameron,Geelong,Key Forward,20251902,5,24.1,10.14,114,79,1.01,11,87,11,3,14,71.4,342,3,7,4,5,3,0,0,1,4,0,2,6,5,1,1,8,0,2,0
19,Oliver Dempsey,Geelong,Midfielder,20251902,1,19.5,10.99,138,103,0.04,0,91,15,10,25,80.0,458,6,9,6,4,3,4,0,3,5,2,0,2,1,0,3,10,4,12,0
19,Jack Martin,Geelong,Gen. Forward,20251902,0,12.6,6.13,86,75,0.0,0,65,5,6,11,90.9,100,0,5,2,5,2,0,0,0,7,0,3,2,2,0,2,6,6,11,0
19,Tom Atkins,Geelong,Midfielder,20251902,0,12.6,11.69,112,89,0.03,0,72,7,15,22,63.6,256,3,14,8,4,3,4,73,6,1,1,0,0,0,0,1,7,9,26,0
19,Tyson Stengle,Geelong,Gen. Forward,20251902,0,12.6,9.54,66,55,0.0,0,84,6,6,12,83.3,145,0,6,5,5,4,2,0,1,1,0,0,3,2,0,1,7,3,17,0
19,Gryan Miers,Geelong,Gen. Forward,20251902,0,11.0,10.93,96,89,0.02,0,72,12,14,26,84.6,294,4,5,3,4,3,3,42,0,1,0,0,0,0,0,1,11,5,28,0
19,Shaun Mannagh,Geelong,Gen. Forward,20251902,6,10.6,11.99,130,144,0.85,9,82,15,9,24,62.5,498,7,4,3,2,2,1,0,2,6,0,0,6,3,3,2,8,11,24,0
19,Patrick Dangerfield,Geelong,Gen. Forward,20251902,0,9.8,11.03,107,78,0.02,0,79,7,12,19,68.4,239,2,14,9,7,5,1,36,6,3,0,0,4,2,1,0,9,3,5,0
19,Jack Bowes,Geelong,Midfielder,20251902,0,9.7,3.83,32,33,0.0,0,28,2,5,7,100.0,30,0,3,3,3,3,2,0,0,1,0,0,1,1,0,0,2,2,5,0
19,Bailey Smith,Geelong,Midfielder,20251902,0,9.2,12.35,81,70,0.02,0,76,10,13,23,87.0,308,3,7,6,2,2,2,73,4,3,0,0,0,0,0,1,5,4,16,0
19,Tom Stewart,Geelong,Gen. Defender,20251902,0,8.9,10.38,71,50,0.0,0,57,9,3,12,91.7,159,0,4,3,4,3,8,3,0,5,5,1,0,0,0,0,1,2,4,0
19,Lawson Humphries,Geelong,Gen. Defender,20251902,0,8.6,9.84,67,68,0.0,0,79,11,4,15,73.3,371,3,2,2,2,2,3,0,0,5,0,0,0,0,0,0,7,3,12,0
19,Brad Close,Geelong,Gen. Forward,20251902,0,8.6,8.31,61,57,0.0,0,87,6,8,14,78.6,221,3,3,2,2,1,1,0,1,2,0,0,3,1,2,0,9,2,14,0
19,Oisin Mullin,Geelong,Gen. Defender,20251902,2,8.4,5.25,55,61,0.0,0,88,8,2,10,90.0,186,1,2,1,2,1,6,0,0,5,3,0,0,0,0,0,1,5,8,0
19,Zach Guthrie,Geelong,Gen. Defender,20251902,0,7.0,9.03,73,76,0.0,0,77,13,3,16,81.3,416,4,2,2,2,2,4,0,0,9,3,0,0,0,0,0,0,1,6,0
19,Mark Blicavs,Geelong,Ruck,20251902,0,6.6,10.69,70,70,0.0,0,77,5,10,15,86.7,146,3,7,4,6,4,1,6,1,4,0,1,1,0,1,1,6,2,7,12
19,Connor O'Sullivan,Geelong,Key Defender,20251902,0,6.4,8.91,54,74,0.0,0,97,9,3,12,66.7,171,0,4,1,4,1,4,0,0,9,2,2,1,0,0,0,3,4,12,0
19,Max Holmes,Geelong,Midfielder,20251902,7,6.0,14.7,115,121,1.46,19,81,22,10,32,71.9,809,8,7,6,2,2,2,67,5,7,0,0,0,0,0,0,8,4,19,0
19,Jack Henry,Geelong,Key Defender,20251902,0,5.6,8.74,69,81,0.0,0,96,14,2,16,81.3,202,0,4,4,4,4,5,0,0,9,1,0,0,0,0,0,2,2,9,0
19,Sam De Koning,Geelong,Key Defender,20251902,0,5.2,9.72,35,27,0.0,0,89,4,7,11,81.8,71,1,5,5,3,3,4,0,2,2,1,0,0,0,0,0,4,0,5,1
19,Mark O'Connor,Geelong,Gen. Defender,20251902,0,1.8,7.44,38,28,0.0,0,77,6,2,8,100.0,255,1,4,4,4,4,3,6,0,3,0,0,0,0,0,0,1,0,7,0
19,Shannon Neale,Geelong,Key Forward,20251902,0,0.3,7.57,43,41,0.0,0,87,3,4,7,57.1,30,0,3,2,3,2,2,18,0,3,0,1,2,0,1,0,3,3,10,8
19,Rhys Stanley,Geelong,Ruck,20251902,0,0.1,9.39,28,50,0.0,0,72,5,3,8,62.5,126,3,2,1,0,0,2,76,2,1,1,0,0,0,0,0,1,1,10,27
2,Max Holmes,Geelong,Midfielder,20250205,0,20.0,13.89,91,77,0.01,0,77,11,8,19,68.4,492,4,8,6,6,4,5,59,3,4,1,1,1,1,0,1,4,4,18,0
2,Mark Blicavs,Geelong,Ruck,20250205,0,16.2,10.52,89,84,0.0,0,82,8,8,16,81.3,214,3,10,3,2,1,2,31,6,4,2,0,1,1,0,1,9,2,7,18
2,Jack Henry,Geelong,Key Defender,20250205,0,13.8,9.06,94,74,0.0,0,94,12,3,15,93.3,143,0,8,3,8,3,11,0,0,10,6,4,0,0,0,0,3,1,12,0
2,Sam De Koning,Geelong,Key Defender,20250205,0,13.8,8.46,74,72,0.0,0,70,8,8,16,68.8,249,2,8,7,4,4,5,69,3,4,1,0,0,0,0,0,4,1,9,21
2,Connor O'Sullivan,Geelong,Key Defender,20250205,0,13.7,5.8,88,75,0.0,0,93,11,4,15,73.3,333,4,8,4,8,4,9,0,0,7,3,2,1,0,0,0,5,3,10,0
2,Lawson Humphries,Geelong,Gen. Defender,20250205,0,12.4,11.4,80,87,0.01,0,84,14,8,22,68.2,384,1,7,7,6,6,8,0,0,8,2,0,0,0,0,0,2,2,13,0
2,Jeremy Cameron,Geelong,Key Forward,20250205,0,12.2,10.92,62,59,0.0,0,89,9,7,16,68.8,268,2,7,4,7,4,4,0,0,2,1,0,1,1,0,0,6,1,11,0
2,Tom Atkins,Geelong,Midfielder,20250205,0,11.5,11.01,96,98,0.01,0,80,8,12,20,60.0,136,1,11,10,2,2,1,66,6,2,0,0,0,0,0,0,3,11,29,0
2,Brad Close,Geelong,Gen. Forward,20250205,0,10.1,7.62,57,39,0.0,0,80,2,5,7,100.0,45,1,5,4,4,4,3,0,1,0,0,0,1,1,0,0,3,4,18,0
2,Jhye Clark,Geelong,Midfielder,20250205,0,9.9,7.5,66,59,0.0,0,66,12,2,14,50.0,391,6,5,2,2,1,1,34,2,1,0,0,2,0,2,0,6,3,16,0
2,Ted Clohesy,Geelong,Mid-Forward,20250205,0,9.6,2.87,84,91,0.01,0,57,11,5,16,81.3,392,3,5,3,5,3,3,0,0,6,0,1,3,2,1,0,5,4,12,0
2,Oliver Dempsey,Geelong,Midfielder,20250205,0,9.1,10.61,55,55,0.0,0,86,7,5,12,58.3,168,0,6,5,3,2,2,0,1,2,0,1,3,2,1,0,5,2,20,0
2,Zach Guthrie,Geelong,Gen. Defender,20250205,0,8.7,9.19,85,79,0.0,0,82,16,5,21,81.0,410,2,6,4,6,4,4,0,0,5,0,0,0,0,0,0,5,2,13,0
2,Mitch Knevitt,Geelong,Midfielder,20250205,0,8.3,8.23,58,80,0.0,0,78,5,11,16,56.3,166,3,8,5,1,1,1,62,3,3,0,0,1,1,0,1,3,7,23,0
2,Jack Bowes,Geelong,Midfielder,20250205,0,8.3,10.08,48,41,0.0,0,78,7,3,10,70.0,166,2,4,4,1,1,1,28,2,0,0,0,0,0,0,1,1,4,25,0
2,Tyson Stengle,Geelong,Gen. Forward,20250205,0,8.1,10.81,81,80,0.0,0,84,6,3,9,66.7,125,2,3,2,3,2,1,0,0,5,0,0,3,2,1,0,3,7,19,0
2,Shannon Neale,Geelong,Key Forward,20250205,0,6.9,7.29,59,57,0.0,0,97,4,1,5,80.0,135,2,5,0,4,0,0,0,0,3,0,3,3,2,0,1,3,5,9,4
2,Gryan Miers,Geelong,Gen. Forward,20250205,0,6.7,10.78,53,73,0.0,0,87,10,10,20,65.0,325,4,4,2,2,2,0,0,2,5,0,0,2,0,0,0,6,2,18,0
2,Mark O'Connor,Geelong,Gen. Defender,20250205,0,6.5,7.18,69,70,0.0,0,75,10,6,16,68.8,395,4,5,5,5,5,4,0,0,5,0,0,1,0,1,2,5,3,14,0
2,Oliver Henry,Geelong,Key Forward,20250205,0,5.4,7.75,41,48,0.0,0,86,6,3,9,22.2,209,3,6,2,5,2,0,0,1,3,0,2,2,0,2,1,4,3,8,0
2,Patrick Dangerfield,Geelong,Gen. Forward,20250205,0,5.0,12.84,74,52,0.01,0,78,9,9,18,50.0,187,2,12,7,2,1,0,50,6,1,0,1,3,0,1,1,5,2,10,0
2,Oisin Mullin,Geelong,Gen. Defender,20250205,0,3.2,5.89,22,19,0.0,0,78,0,7,7,71.4,39,1,4,3,3,3,3,0,1,0,0,0,0,0,0,1,4,2,14,0
2,Tom Stewart,Geelong,Gen. Defender,20250205,0,0.9,11.48,9,9,0.0,0,18,2,0,2,100.0,40,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
20,Jeremy Cameron,Geelong,Key Forward,20252003,10,32.1,10.36,167,157,3.0,100,91,18,4,22,72.7,497,2,4,0,4,0,0,0,0,9,0,2,15,11,1,1,14,0,2,0
20,Bailey Smith,Geelong,Midfielder,20252003,8,25.9,12.04,156,132,1.87,0,82,21,22,43,69.8,655,8,23,18,3,3,2,78,13,3,0,0,2,1,1,0,8,2,15,0
20,Gryan Miers,Geelong,Gen. Forward,20252003,2,18.9,10.79,99,98,0.03,0,79,13,7,20,85.0,433,5,4,3,2,2,1,50,2,4,0,0,2,1,1,0,9,7,30,0
20,Shannon Neale,Geelong,Key Forward,20252003,2,18.8,7.31,132,109,0.31,0,84,11,4,15,80.0,310,4,8,2,7,2,0,0,1,8,0,3,5,4,1,2,9,3,8,4
20,Tom Atkins,Geelong,Midfielder,20252003,3,17.9,12.46,121,100,0.08,0,71,12,13,25,88.0,374,8,11,5,4,3,3,62,5,2,0,0,0,0,0,3,11,8,26,0
20,Max Holmes,Geelong,Midfielder,20252003,5,16.0,14.26,130,118,0.68,0,80,17,12,29,82.8,654,9,8,6,0,0,1,78,7,9,1,0,1,0,1,1,11,4,16,0
20,Jack Henry,Geelong,Key Defender,20252003,0,11.3,8.64,80,72,0.0,0,87,13,2,15,86.7,300,2,7,4,6,3,8,0,1,8,2,0,1,0,1,0,4,1,2,0
20,Patrick Dangerfield,Geelong,Gen. Forward,20252003,0,11.0,11.1,93,54,0.0,0,51,5,9,14,64.3,120,3,10,8,9,8,2,0,1,5,0,1,1,0,1,3,7,2,6,0
20,Oliver Dempsey,Geelong,Midfielder,20252003,0,10.7,11.42,75,80,0.0,0,94,10,6,16,75.0,294,3,5,4,3,2,6,0,0,4,2,0,0,0,0,0,3,7,12,0
20,Connor O'Sullivan,Geelong,Key Defender,20252003,0,10.6,8.87,65,48,0.0,0,93,4,8,12,83.3,163,2,6,5,6,5,7,0,0,4,2,1,0,0,0,0,3,2,6,0
20,Zach Guthrie,Geelong,Gen. Defender,20252003,0,10.3,8.85,72,58,0.0,0,81,9,4,13,92.3,208,3,3,2,3,2,3,0,0,5,3,1,0,0,0,0,3,2,6,0
20,Shaun Mannagh,Geelong,Gen. Forward,20252003,0,9.7,11.97,68,87,0.0,0,84,14,5,19,52.6,380,9,3,2,0,0,0,0,3,3,0,0,0,0,0,2,7,8,27,0
