Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
7,Conor Stone,Greater Western Sydney,Gen. Defender,18.0,8.0,10.0,0.44,0.56,4.0,0.0,3.0,4.0,0.57,3.43,-0.14
7,Darcy Jones,Greater Western Sydney,Gen. Forward,17.0,11.0,6.0,0.65,0.35,3.0,0.0,2.0,2.91,3.7,-0.78,1.0
7,Finn Callaghan,Greater Western Sydney,Midfielder,26.0,17.0,9.0,0.65,0.35,6.0,0.0,3.0,-2.38,2.1,-4.48,2.29
7,Harry Himmelberg,Greater Western Sydney,Gen. Defender,17.0,10.0,7.0,0.59,0.41,6.0,0.0,1.0,-1.46,-1.71,0.25,-1.08
7,Harvey Thomas,Greater Western Sydney,Gen. Forward,15.0,8.0,7.0,0.53,0.47,2.0,1.0,4.0,3.39,1.67,1.72,-1.0
7,Jack Buckley,Greater Western Sydney,Key Defender,21.0,16.0,5.0,0.76,0.24,11.0,0.0,2.0,8.74,8.42,0.32,5.16
7,Jacob Wehr,Greater Western Sydney,Midfielder,20.0,10.0,10.0,0.5,0.5,4.0,0.0,1.0,6.64,2.0,4.64,1.57
7,Jake Riccardi,Greater Western Sydney,Key Forward,16.0,8.0,8.0,0.5,0.5,3.0,3.0,4.0,3.45,0.4,3.05,-1.25
7,Jake Stringer,Greater Western Sydney,Gen. Forward,10.0,6.0,4.0,0.6,0.4,2.0,0.0,2.0,-0.6,-1.2,0.6,-0.67
7,Jesse Hogan,Greater Western Sydney,Key Forward,14.0,8.0,6.0,0.57,0.43,5.0,2.0,1.0,3.81,1.06,2.75,0.0
7,Josh Kelly,Greater Western Sydney,Midfielder,21.0,14.0,7.0,0.67,0.33,2.0,0.0,4.0,-0.47,4.2,-4.67,-1.47
7,Kieren Briggs,Greater Western Sydney,Ruck,11.0,5.0,6.0,0.45,0.55,1.0,0.0,2.0,-0.1,-0.8,0.7,-0.95
7,Lachie Ash,Greater Western Sydney,Gen. Defender,31.0,18.0,13.0,0.58,0.42,7.0,0.0,3.0,3.12,-0.46,3.58,0.79
7,Lachie Whitfield,Greater Western Sydney,Gen. Defender,30.0,22.0,8.0,0.73,0.27,11.0,0.0,0.0,1.35,2.87,-1.52,3.91
7,Sam Taylor,Greater Western Sydney,Key Defender,16.0,8.0,8.0,0.5,0.5,7.0,0.0,3.0,2.0,0.25,1.75,0.55
7,Toby Bedford,Greater Western Sydney,Mid-Forward,9.0,5.0,4.0,0.56,0.44,4.0,2.0,5.0,-2.0,-0.43,-1.57,1.91
7,Toby Greene,Greater Western Sydney,Gen. Forward,15.0,10.0,5.0,0.67,0.33,3.0,2.0,2.0,-1.45,-1.54,0.09,-1.59
7,Toby McMullin,Greater Western Sydney,Midfielder,14.0,11.0,3.0,0.79,0.21,2.0,0.0,2.0,2.46,4.09,-1.64,-0.27
7,Tom Green,Greater Western Sydney,Midfielder,27.0,12.0,15.0,0.44,0.56,3.0,1.0,3.0,-2.74,-1.3,-1.43,0.0
7,Xavier O'Halloran,Greater Western Sydney,Midfielder,,,,,,,,,,,,
8,Aaron Cadman,Greater Western Sydney,Key Forward,12.0,8.0,4.0,0.67,0.33,6.0,2.0,1.0,2.25,0.79,1.46,1.29
8,Callan Ward,Greater Western Sydney,Midfielder,21.0,9.0,12.0,0.43,0.57,6.0,1.0,1.0,5.92,1.5,4.42,2.5
8,Callum Brown,Greater Western Sydney,Gen. Forward,16.0,9.0,7.0,0.56,0.44,2.0,0.0,3.0,4.54,1.59,2.96,-1.64
8,Connor Idun,Greater Western Sydney,Gen. Defender,22.0,9.0,13.0,0.41,0.59,9.0,0.0,1.0,3.79,-0.96,4.75,2.25
8,Darcy Jones,Greater Western Sydney,Gen. Forward,10.0,6.0,4.0,0.6,0.4,2.0,1.0,3.0,-4.09,-1.3,-2.78,0.0
8,Finn Callaghan,Greater Western Sydney,Midfielder,33.0,16.0,17.0,0.48,0.52,2.0,0.0,8.0,4.62,1.1,3.52,-1.71
8,Harry Himmelberg,Greater Western Sydney,Gen. Defender,17.0,10.0,7.0,0.59,0.41,4.0,0.0,1.0,-1.46,-1.71,0.25,-3.08
8,Harvey Thomas,Greater Western Sydney,Gen. Forward,11.0,6.0,5.0,0.55,0.45,1.0,0.0,2.0,-0.61,-0.33,-0.28,-2.0
8,Jack Buckley,Greater Western Sydney,Key Defender,6.0,4.0,2.0,0.67,0.33,3.0,0.0,2.0,-6.26,-3.58,-2.68,-2.84
8,Jacob Wehr,Greater Western Sydney,Midfielder,17.0,11.0,6.0,0.65,0.35,5.0,1.0,2.0,3.64,3.0,0.64,2.57
8,Jake Stringer,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
8,Jesse Hogan,Greater Western Sydney,Key Forward,7.0,5.0,2.0,0.71,0.29,3.0,1.0,2.0,-3.19,-1.94,-1.25,-2.0
8,Joe Fonti,Greater Western Sydney,Gen. Defender,17.0,10.0,7.0,0.59,0.41,7.0,0.0,1.0,5.29,3.65,1.65,3.29
8,Josaia Delana,Greater Western Sydney,Gen. Forward,3.0,2.0,1.0,0.67,0.33,0.0,0.0,5.0,-2.0,-1.0,-1.0,-1.0
8,Kieren Briggs,Greater Western Sydney,Ruck,12.0,7.0,5.0,0.58,0.42,2.0,0.0,2.0,0.9,1.2,-0.3,0.05
8,Lachie Ash,Greater Western Sydney,Gen. Defender,29.0,14.0,15.0,0.48,0.52,5.0,0.0,1.0,1.12,-4.46,5.58,-1.21
8,Lachie Whitfield,Greater Western Sydney,Gen. Defender,28.0,19.0,9.0,0.68,0.32,6.0,0.0,3.0,-0.65,-0.13,-0.52,-1.09
8,Sam Taylor,Greater Western Sydney,Key Defender,11.0,5.0,6.0,0.45,0.55,2.0,0.0,2.0,-3.0,-2.75,-0.25,-4.45
8,Toby Bedford,Greater Western Sydney,Mid-Forward,,,,,,,,,,,,
8,Toby Greene,Greater Western Sydney,Gen. Forward,13.0,10.0,3.0,0.77,0.23,2.0,0.0,1.0,-3.45,-1.54,-1.91,-2.59
8,Toby McMullin,Greater Western Sydney,Midfielder,19.0,10.0,9.0,0.53,0.47,2.0,0.0,2.0,7.46,3.09,4.36,-0.27
8,Tom Green,Greater Western Sydney,Midfielder,34.0,17.0,17.0,0.5,0.5,4.0,1.0,1.0,4.26,3.7,0.57,1.0
8,Xavier O'Halloran,Greater Western Sydney,Midfielder,17.0,8.0,9.0,0.47,0.53,4.0,0.0,1.0,2.0,-0.65,2.65,1.7
9,Aaron Cadman,Greater Western Sydney,Key Forward,9.0,7.0,2.0,0.78,0.22,3.0,1.0,3.0,-0.75,-0.21,-0.54,-1.71
9,Callan Ward,Greater Western Sydney,Midfielder,18.0,12.0,6.0,0.67,0.33,6.0,1.0,1.0,2.92,4.5,-1.58,2.5
9,Callum Brown,Greater Western Sydney,Gen. Forward,13.0,6.0,7.0,0.46,0.54,3.0,0.0,3.0,1.54,-1.41,2.96,-0.64
9,Cody Angove,Greater Western Sydney,Gen. Forward,13.0,6.0,7.0,0.46,0.54,0.0,0.0,1.0,2.0,1.0,1.0,-1.75
9,Connor Idun,Greater Western Sydney,Gen. Defender,17.0,10.0,7.0,0.59,0.41,8.0,0.0,0.0,-1.21,0.04,-1.25,1.25
9,Finn Callaghan,Greater Western Sydney,Midfielder,29.0,12.0,17.0,0.41,0.59,1.0,0.0,7.0,0.62,-2.9,3.52,-2.71
9,Harry Himmelberg,Greater Western Sydney,Gen. Defender,21.0,7.0,14.0,0.33,0.67,8.0,0.0,5.0,2.54,-4.71,7.25,0.92
9,Harvey Thomas,Greater Western Sydney,Gen. Forward,6.0,6.0,0.0,1.0,0.0,2.0,1.0,6.0,-5.61,-0.33,-5.28,-1.0
9,Jack Buckley,Greater Western Sydney,Key Defender,12.0,6.0,6.0,0.5,0.5,6.0,0.0,2.0,-0.26,-1.58,1.32,0.16
9,Jacob Wehr,Greater Western Sydney,Midfielder,9.0,3.0,6.0,0.33,0.67,0.0,0.0,3.0,-4.36,-5.0,0.64,-2.43
9,Jake Riccardi,Greater Western Sydney,Key Forward,17.0,8.0,9.0,0.47,0.53,3.0,1.0,2.0,4.45,0.4,4.05,-1.25
9,Jake Stringer,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
9,Jesse Hogan,Greater Western Sydney,Key Forward,22.0,13.0,9.0,0.59,0.41,9.0,7.0,2.0,11.81,6.06,5.75,4.0
9,Joe Fonti,Greater Western Sydney,Gen. Defender,7.0,3.0,4.0,0.43,0.57,1.0,0.0,0.0,-4.71,-3.35,-1.35,-2.71
9,Josaia Delana,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
9,Kieren Briggs,Greater Western Sydney,Ruck,10.0,4.0,6.0,0.4,0.6,1.0,0.0,2.0,-1.1,-1.8,0.7,-0.95
9,Lachie Ash,Greater Western Sydney,Gen. Defender,25.0,15.0,10.0,0.6,0.4,5.0,0.0,4.0,-2.88,-3.46,0.58,-1.21
9,Lachie Whitfield,Greater Western Sydney,Gen. Defender,30.0,18.0,12.0,0.6,0.4,4.0,0.0,3.0,1.35,-1.13,2.48,-3.09
9,Sam Taylor,Greater Western Sydney,Key Defender,13.0,9.0,4.0,0.69,0.31,8.0,0.0,3.0,-1.0,1.25,-2.25,1.55
9,Toby Greene,Greater Western Sydney,Gen. Forward,18.0,10.0,8.0,0.56,0.44,2.0,1.0,4.0,1.55,-1.54,3.09,-2.59
9,Toby McMullin,Greater Western Sydney,Midfielder,16.0,7.0,9.0,0.44,0.56,1.0,0.0,3.0,4.46,0.09,4.36,-1.27
9,Tom Green,Greater Western Sydney,Midfielder,37.0,18.0,19.0,0.49,0.51,7.0,1.0,4.0,7.26,4.7,2.57,4.0
9,Xavier O'Halloran,Greater Western Sydney,Midfielder,15.0,10.0,5.0,0.67,0.33,4.0,1.0,1.0,0.0,1.35,-1.35,1.7
10,Aaron Cadman,Greater Western Sydney,Key Forward,5.0,5.0,0.0,1.0,0.0,3.0,1.0,0.0,-4.75,-2.21,-2.54,-1.71
10,Callan Ward,Greater Western Sydney,Midfielder,11.0,7.0,4.0,0.64,0.36,4.0,0.0,0.0,-4.08,-0.5,-3.58,0.5
10,Callum Brown,Greater Western Sydney,Gen. Forward,13.0,8.0,5.0,0.62,0.38,5.0,2.0,3.0,1.54,0.59,0.96,1.36
10,Cody Angove,Greater Western Sydney,Gen. Forward,9.0,5.0,4.0,0.56,0.44,3.0,0.0,2.0,-2.0,0.0,-2.0,1.25
10,Connor Idun,Greater Western Sydney,Gen. Defender,18.0,11.0,7.0,0.61,0.39,7.0,0.0,4.0,-0.21,1.04,-1.25,0.25
10,Darcy Jones,Greater Western Sydney,Gen. Forward,17.0,10.0,7.0,0.59,0.41,1.0,2.0,2.0,2.91,2.7,0.22,-1.0
10,Finn Callaghan,Greater Western Sydney,Midfielder,24.0,11.0,13.0,0.46,0.54,4.0,0.0,8.0,-4.38,-3.9,-0.48,0.29
10,Harry Himmelberg,Greater Western Sydney,Gen. Defender,13.0,7.0,6.0,0.54,0.46,4.0,0.0,3.0,-5.46,-4.71,-0.75,-3.08
10,Harvey Thomas,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
10,Jack Buckley,Greater Western Sydney,Key Defender,16.0,8.0,8.0,0.5,0.5,9.0,0.0,0.0,3.74,0.42,3.32,3.16
10,Jacob Wehr,Greater Western Sydney,Midfielder,12.0,8.0,4.0,0.67,0.33,1.0,0.0,6.0,-1.36,0.0,-1.36,-1.43
10,Jake Riccardi,Greater Western Sydney,Key Forward,11.0,6.0,5.0,0.55,0.45,4.0,0.0,1.0,-1.55,-1.6,0.05,-0.25
10,Jesse Hogan,Greater Western Sydney,Key Forward,11.0,8.0,3.0,0.73,0.27,6.0,1.0,2.0,0.81,1.06,-0.25,1.0
10,Joe Fonti,Greater Western Sydney,Gen. Defender,11.0,6.0,5.0,0.55,0.45,3.0,0.0,8.0,-0.71,-0.35,-0.35,-0.71
10,Kieren Briggs,Greater Western Sydney,Ruck,13.0,10.0,3.0,0.77,0.23,3.0,0.0,3.0,1.9,4.2,-2.3,1.05
10,Lachie Ash,Greater Western Sydney,Gen. Defender,29.0,21.0,8.0,0.72,0.28,8.0,0.0,3.0,1.12,2.54,-1.42,1.79
10,Lachie Whitfield,Greater Western Sydney,Gen. Defender,25.0,16.0,9.0,0.64,0.36,8.0,0.0,2.0,-3.65,-3.13,-0.52,0.91
10,Sam Taylor,Greater Western Sydney,Key Defender,14.0,9.0,5.0,0.64,0.36,6.0,0.0,3.0,0.0,1.25,-1.25,-0.45
10,Toby Bedford,Greater Western Sydney,Mid-Forward,8.0,4.0,4.0,0.5,0.5,1.0,0.0,6.0,-3.0,-1.43,-1.57,-1.09
10,Toby Greene,Greater Western Sydney,Gen. Forward,16.0,11.0,5.0,0.69,0.31,3.0,1.0,2.0,-0.45,-0.54,0.09,-1.59
10,Toby McMullin,Greater Western Sydney,Midfielder,,,,,,,,,,,,
10,Tom Green,Greater Western Sydney,Midfielder,25.0,10.0,15.0,0.4,0.6,2.0,1.0,1.0,-4.74,-3.3,-1.43,-1.0
10,Xavier O'Halloran,Greater Western Sydney,Midfielder,13.0,8.0,5.0,0.62,0.38,2.0,0.0,3.0,-2.0,-0.65,-1.35,-0.3
11,Aaron Cadman,Greater Western Sydney,Key Forward,8.0,6.0,2.0,0.75,0.25,2.0,2.0,1.0,-1.75,-1.21,-0.54,-2.71
11,Callan Ward,Greater Western Sydney,Midfielder,19.0,8.0,11.0,0.42,0.58,3.0,1.0,2.0,3.92,0.5,3.42,-0.5
11,Callum Brown,Greater Western Sydney,Gen. Forward,9.0,5.0,4.0,0.56,0.44,3.0,3.0,1.0,-2.46,-2.41,-0.04,-0.64
11,Cody Angove,Greater Western Sydney,Gen. Forward,15.0,7.0,8.0,0.47,0.53,3.0,0.0,0.0,4.0,2.0,2.0,1.25
11,Connor Idun,Greater Western Sydney,Gen. Defender,20.0,11.0,9.0,0.55,0.45,5.0,0.0,0.0,1.79,1.04,0.75,-1.75
11,Darcy Jones,Greater Western Sydney,Gen. Forward,16.0,8.0,8.0,0.5,0.5,3.0,0.0,7.0,1.91,0.7,1.22,1.0
11,Harry Himmelberg,Greater Western Sydney,Gen. Defender,19.0,10.0,9.0,0.53,0.47,4.0,0.0,3.0,0.54,-1.71,2.25,-3.08
11,Harry Rowston,Greater Western Sydney,Midfielder,,,,,,,,,,,,
11,Harvey Thomas,Greater Western Sydney,Gen. Forward,20.0,7.0,13.0,0.35,0.65,3.0,0.0,0.0,8.39,0.67,7.72,0.0
11,Jack Buckley,Greater Western Sydney,Key Defender,8.0,4.0,4.0,0.5,0.5,3.0,0.0,2.0,-4.26,-3.58,-0.68,-2.84
11,Jacob Wehr,Greater Western Sydney,Midfielder,11.0,9.0,2.0,0.82,0.18,4.0,0.0,2.0,-2.36,1.0,-3.36,1.57
11,Jake Riccardi,Greater Western Sydney,Key Forward,9.0,6.0,3.0,0.67,0.33,5.0,3.0,5.0,-3.55,-1.6,-1.95,0.75
11,Jesse Hogan,Greater Western Sydney,Key Forward,9.0,6.0,3.0,0.67,0.33,4.0,4.0,2.0,-1.19,-0.94,-0.25,-1.0
11,Joe Fonti,Greater Western Sydney,Gen. Defender,11.0,5.0,6.0,0.45,0.55,1.0,0.0,2.0,-0.71,-1.35,0.65,-2.71
11,Kieren Briggs,Greater Western Sydney,Ruck,9.0,7.0,2.0,0.78,0.22,0.0,1.0,1.0,-2.1,1.2,-3.3,-1.95
11,Lachie Ash,Greater Western Sydney,Gen. Defender,28.0,23.0,5.0,0.82,0.18,6.0,0.0,4.0,0.12,4.54,-4.42,-0.21
11,Lachie Whitfield,Greater Western Sydney,Gen. Defender,27.0,8.0,19.0,0.3,0.7,5.0,0.0,3.0,-1.65,-11.13,9.48,-2.09
11,Leek Aleer,Greater Western Sydney,Key Defender,8.0,5.0,3.0,0.62,0.38,5.0,0.0,2.0,-1.46,0.46,-1.92,1.31
11,Sam Taylor,Greater Western Sydney,Key Defender,14.0,6.0,8.0,0.43,0.57,7.0,0.0,2.0,0.0,-1.75,1.75,0.55
11,Toby Bedford,Greater Western Sydney,Mid-Forward,11.0,7.0,4.0,0.64,0.36,2.0,0.0,9.0,0.0,1.57,-1.57,-0.09
11,Toby Greene,Greater Western Sydney,Gen. Forward,28.0,19.0,9.0,0.68,0.32,9.0,3.0,4.0,11.55,7.46,4.09,4.41
11,Tom Green,Greater Western Sydney,Midfielder,25.0,14.0,11.0,0.56,0.44,1.0,0.0,5.0,-4.74,0.7,-5.43,-2.0
11,Xavier O'Halloran,Greater Western Sydney,Midfielder,19.0,14.0,5.0,0.74,0.26,5.0,0.0,7.0,4.0,5.35,-1.35,2.7
12,Aaron Cadman,Greater Western Sydney,Key Forward,10.0,8.0,2.0,0.8,0.2,7.0,2.0,4.0,0.25,0.79,-0.54,2.29
12,Callan Ward,Greater Western Sydney,Midfielder,,,,,,,,,,,,
12,Callum Brown,Greater Western Sydney,Gen. Forward,10.0,9.0,1.0,0.9,0.1,5.0,3.0,2.0,-1.46,1.59,-3.04,1.36
12,Cody Angove,Greater Western Sydney,Gen. Forward,7.0,2.0,5.0,0.29,0.71,1.0,1.0,5.0,-4.0,-3.0,-1.0,-0.75
12,Connor Idun,Greater Western Sydney,Gen. Defender,25.0,13.0,12.0,0.52,0.48,7.0,0.0,0.0,6.79,3.04,3.75,0.25
12,Darcy Jones,Greater Western Sydney,Gen. Forward,17.0,5.0,12.0,0.29,0.71,1.0,0.0,3.0,2.91,-2.3,5.22,-1.0
12,Harry Himmelberg,Greater Western Sydney,Gen. Defender,21.0,12.0,9.0,0.57,0.43,4.0,0.0,0.0,2.54,0.29,2.25,-3.08
12,Harvey Thomas,Greater Western Sydney,Gen. Forward,9.0,5.0,4.0,0.56,0.44,3.0,0.0,3.0,-2.61,-1.33,-1.28,0.0
12,Jack Buckley,Greater Western Sydney,Key Defender,17.0,10.0,7.0,0.59,0.41,6.0,0.0,0.0,4.74,2.42,2.32,0.16
12,Jake Riccardi,Greater Western Sydney,Key Forward,17.0,12.0,5.0,0.71,0.29,8.0,2.0,5.0,4.45,4.4,0.05,3.75
12,Jesse Hogan,Greater Western Sydney,Key Forward,8.0,5.0,3.0,0.62,0.38,4.0,0.0,1.0,-2.19,-1.94,-0.25,-1.0
12,Joe Fonti,Greater Western Sydney,Gen. Defender,17.0,10.0,7.0,0.59,0.41,6.0,0.0,6.0,5.29,3.65,1.65,2.29
12,Josh Kelly,Greater Western Sydney,Midfielder,20.0,12.0,8.0,0.6,0.4,8.0,0.0,3.0,-1.47,2.2,-3.67,4.53
12,Kieren Briggs,Greater Western Sydney,Ruck,9.0,4.0,5.0,0.44,0.56,3.0,1.0,4.0,-2.1,-1.8,-0.3,1.05
12,Lachie Ash,Greater Western Sydney,Gen. Defender,36.0,25.0,11.0,0.69,0.31,6.0,0.0,0.0,8.12,6.54,1.58,-0.21
12,Lachie Whitfield,Greater Western Sydney,Gen. Defender,28.0,16.0,12.0,0.57,0.43,9.0,0.0,5.0,-0.65,-3.13,2.48,1.91
12,Leek Aleer,Greater Western Sydney,Key Defender,15.0,5.0,10.0,0.33,0.67,4.0,0.0,0.0,5.54,0.46,5.08,0.31
12,Sam Taylor,Greater Western Sydney,Key Defender,13.0,8.0,5.0,0.62,0.38,8.0,0.0,2.0,-1.0,0.25,-1.25,1.55
12,Toby Bedford,Greater Western Sydney,Mid-Forward,12.0,7.0,5.0,0.58,0.42,2.0,0.0,8.0,1.0,1.57,-0.57,-0.09
12,Toby Greene,Greater Western Sydney,Gen. Forward,12.0,7.0,5.0,0.58,0.42,3.0,1.0,4.0,-4.45,-4.54,0.09,-1.59
12,Toby McMullin,Greater Western Sydney,Midfielder,20.0,11.0,9.0,0.55,0.45,5.0,1.0,0.0,8.46,4.09,4.36,2.73
12,Tom Green,Greater Western Sydney,Midfielder,30.0,14.0,16.0,0.47,0.53,3.0,1.0,7.0,0.26,0.7,-0.43,0.0
12,Xavier O'Halloran,Greater Western Sydney,Midfielder,19.0,10.0,9.0,0.53,0.47,2.0,0.0,1.0,4.0,1.35,2.65,-0.3
13,Aaron Cadman,Greater Western Sydney,Key Forward,10.0,6.0,4.0,0.6,0.4,5.0,1.0,4.0,0.25,-1.21,1.46,0.29
13,Brent Daniels,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
13,Callum Brown,Greater Western Sydney,Gen. Forward,13.0,9.0,4.0,0.69,0.31,5.0,0.0,5.0,1.54,1.59,-0.04,1.36
13,Connor Idun,Greater Western Sydney,Gen. Defender,19.0,10.0,9.0,0.53,0.47,5.0,0.0,1.0,0.79,0.04,0.75,-1.75
13,Darcy Jones,Greater Western Sydney,Gen. Forward,9.0,5.0,4.0,0.56,0.44,2.0,1.0,4.0,-5.09,-2.3,-2.78,0.0
13,Harry Himmelberg,Greater Western Sydney,Gen. Defender,16.0,12.0,4.0,0.75,0.25,7.0,0.0,1.0,-2.46,0.29,-2.75,-0.08
13,Harvey Thomas,Greater Western Sydney,Gen. Forward,9.0,4.0,5.0,0.44,0.56,4.0,1.0,3.0,-2.61,-2.33,-0.28,1.0
13,Jack Buckley,Greater Western Sydney,Key Defender,24.0,17.0,7.0,0.71,0.29,12.0,0.0,2.0,11.74,9.42,2.32,6.16
13,Jacob Wehr,Greater Western Sydney,Midfielder,14.0,10.0,4.0,0.71,0.29,2.0,0.0,3.0,0.64,2.0,-1.36,-0.43
13,Jake Riccardi,Greater Western Sydney,Key Forward,16.0,12.0,4.0,0.75,0.25,4.0,2.0,2.0,3.45,4.4,-0.95,-0.25
13,Jesse Hogan,Greater Western Sydney,Key Forward,9.0,6.0,3.0,0.67,0.33,0.0,2.0,5.0,-1.19,-0.94,-0.25,-5.0
13,Joe Fonti,Greater Western Sydney,Gen. Defender,14.0,8.0,6.0,0.57,0.43,4.0,0.0,6.0,2.29,1.65,0.65,0.29
13,Josh Kelly,Greater Western Sydney,Midfielder,17.0,10.0,7.0,0.59,0.41,2.0,0.0,5.0,-4.47,0.2,-4.67,-1.47
13,Lachie Ash,Greater Western Sydney,Gen. Defender,30.0,23.0,7.0,0.77,0.23,4.0,0.0,2.0,2.12,4.54,-2.42,-2.21
13,Lachie Whitfield,Greater Western Sydney,Gen. Defender,24.0,14.0,10.0,0.58,0.42,6.0,0.0,2.0,-4.65,-5.13,0.48,-1.09
13,Leek Aleer,Greater Western Sydney,Key Defender,,,,,,,,,,,,
13,Nicholas Madden,Greater Western Sydney,Ruck,15.0,5.0,10.0,0.33,0.67,2.0,0.0,4.0,4.0,2.67,1.33,1.0
13,Sam Taylor,Greater Western Sydney,Key Defender,19.0,10.0,9.0,0.53,0.47,9.0,0.0,2.0,5.0,2.25,2.75,2.55
13,Toby Bedford,Greater Western Sydney,Mid-Forward,13.0,4.0,9.0,0.31,0.69,1.0,0.0,6.0,2.0,-1.43,3.43,-1.09
13,Toby Greene,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
13,Toby McMullin,Greater Western Sydney,Midfielder,6.0,5.0,1.0,0.83,0.17,1.0,0.0,3.0,-5.54,-1.91,-3.64,-1.27
13,Tom Green,Greater Western Sydney,Midfielder,31.0,16.0,15.0,0.52,0.48,5.0,0.0,4.0,1.26,2.7,-1.43,2.0
13,Xavier O'Halloran,Greater Western Sydney,Midfielder,14.0,9.0,5.0,0.64,0.36,3.0,0.0,4.0,-1.0,0.35,-1.35,0.7
14,Aaron Cadman,Greater Western Sydney,Key Forward,19.0,15.0,4.0,0.79,0.21,13.0,5.0,1.0,9.25,7.79,1.46,8.29
14,Brent Daniels,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
14,Callum Brown,Greater Western Sydney,Gen. Forward,11.0,8.0,3.0,0.73,0.27,5.0,3.0,3.0,-0.46,0.59,-1.04,1.36
14,Connor Idun,Greater Western Sydney,Gen. Defender,23.0,12.0,11.0,0.52,0.48,6.0,0.0,1.0,4.79,2.04,2.75,-0.75
14,Darcy Jones,Greater Western Sydney,Gen. Forward,20.0,9.0,11.0,0.45,0.55,1.0,1.0,5.0,5.91,1.7,4.22,-1.0
14,Finn Callaghan,Greater Western Sydney,Midfielder,32.0,15.0,17.0,0.47,0.53,2.0,0.0,2.0,3.62,0.1,3.52,-1.71
14,Harry Himmelberg,Greater Western Sydney,Gen. Defender,11.0,7.0,4.0,0.64,0.36,6.0,1.0,1.0,-7.46,-4.71,-2.75,-1.08
14,Harry Rowston,Greater Western Sydney,Midfielder,18.0,12.0,6.0,0.67,0.33,2.0,0.0,6.0,6.6,3.8,2.8,-1.0
14,Harvey Thomas,Greater Western Sydney,Gen. Forward,14.0,7.0,7.0,0.5,0.5,4.0,0.0,4.0,2.39,0.67,1.72,1.0
14,Jack Buckley,Greater Western Sydney,Key Defender,7.0,3.0,4.0,0.43,0.57,3.0,0.0,0.0,-5.26,-4.58,-0.68,-2.84
14,Jake Riccardi,Greater Western Sydney,Key Forward,9.0,6.0,3.0,0.67,0.33,3.0,0.0,3.0,-3.55,-1.6,-1.95,-1.25
14,Jesse Hogan,Greater Western Sydney,Key Forward,16.0,13.0,3.0,0.81,0.19,12.0,6.0,0.0,5.81,6.06,-0.25,7.0
14,Joe Fonti,Greater Western Sydney,Gen. Defender,5.0,4.0,1.0,0.8,0.2,2.0,0.0,0.0,-6.71,-2.35,-4.35,-1.71
14,Josaia Delana,Greater Western Sydney,Gen. Forward,,,,,,,,,,,,
14,Josh Kelly,Greater Western Sydney,Midfielder,23.0,10.0,13.0,0.43,0.57,7.0,0.0,2.0,1.53,0.2,1.33,3.53
14,Lachie Ash,Greater Western Sydney,Gen. Defender,31.0,21.0,10.0,0.68,0.32,7.0,0.0,4.0,3.12,2.54,0.58,0.79
14,Lachie Whitfield,Greater Western Sydney,Gen. Defender,33.0,25.0,8.0,0.76,0.24,5.0,0.0,2.0,4.35,5.87,-1.52,-2.09
14,Leek Aleer,Greater Western Sydney,Key Defender,9.0,4.0,5.0,0.44,0.56,4.0,0.0,0.0,-0.46,-0.54,0.08,0.31
14,Nicholas Madden,Greater Western Sydney,Ruck,7.0,0.0,7.0,0.0,1.0,1.0,0.0,2.0,-4.0,-2.33,-1.67,0.0
14,Sam Taylor,Greater Western Sydney,Key Defender,13.0,5.0,8.0,0.38,0.62,3.0,0.0,3.0,-1.0,-2.75,1.75,-3.45
14,Toby Bedford,Greater Western Sydney,Mid-Forward,10.0,5.0,5.0,0.5,0.5,4.0,0.0,1.0,-1.0,-0.43,-0.57,1.91
14,Tom Green,Greater Western Sydney,Midfielder,26.0,16.0,10.0,0.62,0.38,2.0,0.0,1.0,-3.74,2.7,-6.43,-1.0
14,Xavier O'Halloran,Greater Western Sydney,Midfielder,14.0,11.0,3.0,0.79,0.21,1.0,1.0,0.0,-1.0,2.35,-3.35,-1.3
15,Aaron Cadman,Greater Western Sydney,Key Forward,7.0,6.0,1.0,0.86,0.14,3.0,3.0,2.0,-2.75,-1.21,-1.54,-1.71
15,Callum Brown,Greater Western Sydney,Gen. Forward,12.0,10.0,2.0,0.83,0.17,3.0,2.0,2.0,0.54,2.59,-2.04,-0.64
15,Connor Idun,Greater Western Sydney,Gen. Defender,15.0,9.0,6.0,0.6,0.4,10.0,0.0,1.0,-3.21,-0.96,-2.25,3.25
15,Darcy Jones,Greater Western Sydney,Gen. Forward,9.0,3.0,6.0,0.33,0.67,0.0,0.0,3.0,-5.09,-4.3,-0.78,-2.0
15,Finn Callaghan,Greater Western Sydney,Midfielder,28.0,16.0,12.0,0.57,0.43,3.0,0.0,8.0,-0.38,1.1,-1.48,-0.71
15,Harry Himmelberg,Greater Western Sydney,Gen. Defender,15.0,8.0,7.0,0.53,0.47,1.0,0.0,2.0,-3.46,-3.71,0.25,-6.08
